order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,status,region
ORD-02925,C076,P015,2025-11-14 00:23:30.977100,14,149.88,5,1993.4,completed,North America
ORD-00131,C425,P012,2025-11-14 01:11:36.977100,9,476.82,10,3862.24,completed,LATAM
ORD-00716,C280,P048,2025-11-14 01:56:57.977100,16,258.76,10,3726.14,completed,Europe
ORD-02580,C081,P034,2025-11-14 04:36:02.977100,3,480.14,0,1440.42,pending,Europe
ORD-04323,C251,P027,2025-11-14 11:03:48.977100,3,245.45,20,589.08,completed,North America
ORD-01321,C140,P016,2025-11-14 11:11:15.977100,10,643.99,10,5795.91,completed,North America
ORD-04415,C201,P035,2025-11-14 11:21:39.977100,17,508.26,0,8640.42,completed,North America
ORD-02052,C132,P009,2025-11-14 11:55:19.977100,8,679.59,20,4349.38,cancelled,North America
ORD-00745,C317,P045,2025-11-14 14:53:14.977100,19,609.85,0,11587.15,pending,North America
ORD-01410,C246,P004,2025-11-14 22:46:36.977100,12,54.52,5,621.53,completed,Europe
ORD-04716,C062,P010,2025-11-15 02:15:58.977100,12,774.3,0,9291.6,completed,North America
ORD-04726,C375,P035,2025-11-15 03:15:22.977100,2,499.72,5,949.47,completed,North America
ORD-00574,C497,P015,2025-11-15 03:32:57.977100,4,148.94,0,595.76,completed,LATAM
ORD-04206,C174,P014,2025-11-15 04:11:00.977100,2,788.11,15,1339.79,completed,LATAM
ORD-01729,C218,P041,2025-11-15 06:36:55.977100,15,781.99,0,11729.85,pending,Europe
ORD-04352,C466,P009,2025-11-15 07:42:31.977100,19,735.49,5,13275.59,cancelled,North America
ORD-01718,C050,P002,2025-11-15 10:18:19.977100,12,128.09,0,1537.08,completed,APAC
ORD-01584,C233,P037,2025-11-15 11:35:50.977100,16,412.05,0,6592.8,completed,APAC
ORD-02489,C219,P008,2025-11-15 11:57:02.977100,15,288.67,5,4113.55,completed,APAC
ORD-03943,C395,P020,2025-11-15 12:21:02.977100,6,169.64,5,966.95,completed,APAC
ORD-03681,C353,P035,2025-11-15 13:53:26.977100,17,498.91,10,7633.32,completed,Europe
ORD-01302,C204,P004,2025-11-15 22:39:18.977100,7,55.06,0,385.42,cancelled,North America
ORD-01271,C381,P047,2025-11-15 23:32:57.977100,11,908.82,0,9997.02,pending,Europe
ORD-00253,C324,P023,2025-11-16 02:13:40.977100,10,292.19,0,2921.9,refunded,Europe
ORD-00037,C337,P012,2025-11-16 04:21:43.977100,5,503.3,0,2516.5,completed,APAC
ORD-00319,C271,P005,2025-11-16 06:09:42.977100,19,136.34,10,2331.41,completed,North America
ORD-01360,C014,P033,2025-11-16 09:43:20.977100,13,75.92,0,986.96,refunded,Europe
ORD-00940,C200,P026,2025-11-16 12:33:07.977100,1,326.37,5,310.05,completed,North America
ORD-03940,C357,P047,2025-11-16 12:47:36.977100,17,950.76,5,15354.77,pending,Europe
ORD-02875,C102,P005,2025-11-16 14:33:04.977100,2,138.83,5,263.78,completed,North America
ORD-02355,C187,P030,2025-11-16 14:35:06.977100,8,509.36,0,4074.88,cancelled,North America
ORD-03303,C318,P023,2025-11-16 15:23:35.977100,12,285.7,0,3428.4,completed,North America
ORD-00776,C228,P037,2025-11-16 22:44:25.977100,9,411.47,10,3332.91,completed,Europe
ORD-00773,C481,P036,2025-11-17 00:28:12.977100,10,359.84,15,3058.64,completed,Europe
ORD-02660,C418,P037,2025-11-17 01:32:38.977100,4,418.46,10,1506.46,completed,APAC
ORD-00575,C251,P047,2025-11-17 01:48:39.977100,19,989.42,10,16919.08,completed,North America
ORD-02222,C209,P045,2025-11-17 04:12:11.977100,16,629.96,5,9575.39,completed,APAC
ORD-01483,C312,P017,2025-11-17 06:29:08.977100,7,901.06,0,6307.42,refunded,LATAM
ORD-03254,C008,P045,2025-11-17 08:02:12.977100,16,617.27,5,9382.5,cancelled,North America
ORD-04840,C079,P012,2025-11-17 08:12:52.977100,6,500.64,15,2553.26,completed,North America
ORD-03061,C322,P005,2025-11-17 08:29:58.977100,3,135.69,0,407.07,completed,North America
ORD-00568,C181,P032,2025-11-17 12:45:42.977100,17,896.07,15,12948.21,completed,Europe
ORD-04577,C364,P037,2025-11-17 13:25:18.977100,1,390.37,0,390.37,pending,North America
ORD-03601,C301,P036,2025-11-17 15:20:03.977100,6,348.34,0,2090.04,cancelled,Europe
ORD-01474,C437,P018,2025-11-17 23:36:57.977100,14,344.46,10,4340.2,completed,APAC
ORD-01995,C356,P036,2025-11-18 00:35:50.977100,12,376.77,0,4521.24,completed,Europe
ORD-01924,C154,P040,2025-11-18 01:37:47.977100,3,642.08,20,1540.99,completed,North America
ORD-03340,C441,P025,2025-11-18 06:39:09.977100,5,950.93,0,4754.65,refunded,North America
ORD-03074,C320,P006,2025-11-18 06:52:53.977100,17,284.97,0,4844.49,completed,North America
ORD-01572,C199,P048,2025-11-18 06:52:59.977100,9,264.16,0,2377.44,completed,North America
ORD-01498,C100,P049,2025-11-18 07:03:56.977100,18,708.71,5,12118.94,completed,Europe
ORD-00464,C170,P031,2025-11-18 08:49:48.977100,15,802.42,5,11434.48,cancelled,Europe
ORD-01726,C422,P039,2025-11-18 10:15:20.977100,6,863.21,0,5179.26,pending,Europe
ORD-01219,C129,P023,2025-11-18 10:27:11.977100,7,287.52,5,1912.01,pending,LATAM
ORD-02308,C123,P028,2025-11-18 11:18:51.977100,19,418.58,0,7953.02,completed,APAC
ORD-02153,C122,P010,2025-11-18 11:23:40.977100,16,748.17,5,11372.18,completed,APAC
ORD-01338,C277,P028,2025-11-18 12:51:54.977100,8,450.18,15,3061.22,completed,North America
ORD-01848,C151,P003,2025-11-18 13:32:38.977100,9,361.55,5,3091.25,completed,APAC
ORD-01245,C353,P030,2025-11-18 14:41:43.977100,8,521.74,0,4173.92,cancelled,APAC
ORD-01505,C290,P028,2025-11-18 14:51:40.977100,17,436.78,15,6311.47,completed,Europe
ORD-04336,C135,P010,2025-11-18 23:37:07.977100,15,755.55,0,11333.25,completed,North America
ORD-00282,C466,P022,2025-11-19 01:17:02.977100,2,292.95,5,556.6,completed,APAC
ORD-02701,C090,P041,2025-11-19 03:34:02.977100,15,835.66,15,10654.66,completed,Europe
ORD-03767,C303,P041,2025-11-19 03:54:57.977100,3,795.98,10,2149.15,pending,APAC
ORD-03325,C041,P003,2025-11-19 06:32:34.977100,9,398.72,10,3229.63,pending,Europe
ORD-04811,C292,P007,2025-11-19 07:45:49.977100,12,397.9,0,4774.8,completed,North America
ORD-02726,C154,P007,2025-11-19 09:12:07.977100,4,393.16,0,1572.64,completed,LATAM
ORD-02595,C494,P030,2025-11-19 09:31:05.977100,4,519.35,20,1661.92,completed,North America
ORD-01382,C137,P021,2025-11-19 10:07:35.977100,12,124.88,5,1423.63,completed,North America
ORD-04047,C238,P040,2025-11-19 11:06:17.977100,20,636.8,0,12736.0,completed,LATAM
ORD-00535,C493,P034,2025-11-19 23:43:19.977100,13,494.29,5,6104.48,pending,LATAM
ORD-01396,C331,P018,2025-11-19 23:49:07.977100,8,362.88,15,2467.58,completed,Europe
ORD-04653,C458,P001,2025-11-20 00:00:52.977100,12,724.71,0,8696.52,completed,LATAM
ORD-01699,C435,P046,2025-11-20 05:34:20.977100,4,999.45,5,3797.91,completed,LATAM
ORD-01828,C107,P006,2025-11-20 08:07:35.977100,19,291.7,0,5542.3,completed,North America
ORD-02311,C371,P017,2025-11-20 10:18:25.977100,8,957.05,0,7656.4,completed,North America
ORD-00327,C262,P043,2025-11-20 10:59:36.977100,13,540.53,20,5621.51,completed,APAC
ORD-04417,C377,P011,2025-11-20 12:17:26.977100,15,445.9,10,6019.65,completed,APAC
ORD-02419,C389,P016,2025-11-20 12:25:54.977100,10,639.5,5,6075.25,pending,APAC
ORD-01831,C132,P039,2025-11-20 12:30:22.977100,12,889.38,0,10672.56,completed,North America
ORD-00187,C468,P025,2025-11-20 15:16:16.977100,2,927.85,10,1670.13,completed,APAC
ORD-00077,C330,P009,2025-11-20 23:10:02.977100,8,701.33,0,5610.64,completed,North America
ORD-01942,C455,P009,2025-11-21 02:13:05.977100,6,683.21,0,4099.26,cancelled,LATAM
ORD-00155,C154,P045,2025-11-21 04:08:58.977100,4,633.36,5,2406.77,completed,APAC
ORD-00099,C493,P025,2025-11-21 07:21:34.977100,8,929.03,10,6689.02,pending,Europe
ORD-03017,C365,P020,2025-11-21 07:51:24.977100,16,175.47,0,2807.52,completed,North America
ORD-04883,C366,P040,2025-11-21 12:18:25.977100,2,664.4,0,1328.8,completed,LATAM
ORD-04599,C167,P021,2025-11-21 15:14:15.977100,18,131.45,10,2129.49,completed,APAC
ORD-03228,C441,P042,2025-11-21 15:29:45.977100,8,875.33,0,7002.64,completed,Europe
ORD-03117,C302,P037,2025-11-21 23:31:41.977100,9,417.32,10,3380.29,completed,Europe
ORD-00884,C353,P031,2025-11-22 00:00:42.977100,14,764.67,0,10705.38,pending,North America
ORD-04302,C140,P049,2025-11-22 00:52:53.977100,2,673.57,0,1347.14,completed,Europe
ORD-00859,C473,P014,2025-11-22 01:09:55.977100,15,745.98,0,11189.7,completed,Europe
ORD-02810,C275,P028,2025-11-22 03:42:22.977100,6,415.96,0,2495.76,completed,North America
ORD-01676,C205,P037,2025-11-22 04:35:28.977100,14,390.93,0,5473.02,completed,North America
ORD-03870,C319,P006,2025-11-22 05:07:07.977100,4,298.86,5,1135.67,completed,Europe
ORD-00691,C053,P025,2025-11-22 06:12:10.977100,7,903.22,5,6006.41,completed,APAC
ORD-03142,C145,P015,2025-11-22 06:25:50.977100,12,145.02,0,1740.24,pending,APAC
ORD-02589,C039,P039,2025-11-22 06:58:34.977100,5,838.58,0,4192.9,completed,Europe
ORD-00977,C443,P007,2025-11-22 07:51:39.977100,20,383.53,20,6136.48,completed,APAC
ORD-04430,C126,P011,2025-11-22 08:11:29.977100,5,431.2,10,1940.4,completed,Europe
ORD-01213,C339,P043,2025-11-22 08:26:44.977100,19,511.0,0,9709.0,completed,APAC
ORD-01397,C447,P005,2025-11-22 08:44:35.977100,6,139.86,20,671.33,pending,APAC
ORD-00806,C322,P036,2025-11-22 08:49:59.977100,2,369.77,15,628.61,completed,North America
ORD-01519,C329,P005,2025-11-22 09:37:36.977100,12,135.77,15,1384.85,completed,LATAM
ORD-03924,C478,P018,2025-11-22 13:17:14.977100,9,361.63,10,2929.2,pending,APAC
ORD-02544,C067,P046,2025-11-23 00:13:52.977100,1,1013.49,0,1013.49,completed,Europe
ORD-02752,C347,P034,2025-11-23 01:01:36.977100,7,471.13,20,2638.33,completed,APAC
ORD-02740,C398,P043,2025-11-23 02:33:28.977100,6,557.93,0,3347.58,completed,North America
ORD-02581,C154,P008,2025-11-23 04:13:58.977100,19,284.74,0,5410.06,completed,North America
ORD-02710,C178,P023,2025-11-23 05:15:59.977100,19,311.31,0,5914.89,completed,LATAM
ORD-02738,C074,P020,2025-11-23 05:38:51.977100,15,178.23,0,2673.45,completed,North America
ORD-01595,C255,P044,2025-11-23 06:55:00.977100,16,1014.48,0,16231.68,completed,LATAM
ORD-01660,C133,P024,2025-11-23 07:41:02.977100,14,853.46,15,10156.17,completed,Europe
ORD-00045,C404,P004,2025-11-23 08:21:48.977100,13,57.29,0,744.77,refunded,North America
ORD-00241,C273,P034,2025-11-23 11:20:26.977100,2,489.06,0,978.12,completed,LATAM
ORD-01470,C392,P045,2025-11-23 12:33:36.977100,10,630.49,0,6304.9,completed,North America
ORD-03976,C258,P028,2025-11-23 14:08:44.977100,11,430.66,0,4737.26,pending,North America
ORD-00936,C017,P033,2025-11-23 14:41:04.977100,19,78.03,0,1482.57,refunded,APAC
ORD-01930,C006,P037,2025-11-23 15:29:30.977100,19,395.06,10,6755.53,completed,APAC
ORD-01265,C047,P019,2025-11-23 22:49:31.977100,18,626.46,0,11276.28,cancelled,North America
ORD-02821,C434,P005,2025-11-24 01:45:46.977100,1,137.91,0,137.91,completed,LATAM
ORD-02811,C317,P028,2025-11-24 04:04:34.977100,17,439.46,5,7097.28,completed,LATAM
ORD-04612,C202,P020,2025-11-24 05:01:38.977100,8,166.78,0,1334.24,cancelled,North America
ORD-01824,C286,P032,2025-11-24 05:23:25.977100,9,909.27,0,8183.43,refunded,North America
ORD-04733,C365,P027,2025-11-24 05:54:57.977100,2,241.13,0,482.26,pending,Europe
ORD-01435,C259,P045,2025-11-24 06:00:49.977100,19,636.35,5,11486.12,cancelled,APAC
ORD-04717,C278,P007,2025-11-24 07:02:59.977100,10,397.37,10,3576.33,pending,LATAM
ORD-04036,C163,P016,2025-11-24 07:34:40.977100,14,618.76,15,7363.24,completed,LATAM
ORD-04962,C391,P035,2025-11-24 09:43:07.977100,7,522.27,15,3107.51,completed,Europe
ORD-02761,C340,P011,2025-11-24 10:44:55.977100,19,418.96,0,7960.24,completed,LATAM
ORD-03489,C064,P029,2025-11-24 11:37:30.977100,4,811.12,0,3244.48,pending,North America
ORD-03990,C409,P009,2025-11-24 12:04:37.977100,20,718.84,10,12939.12,pending,Europe
ORD-04888,C374,P022,2025-11-24 12:21:25.977100,2,289.86,0,579.72,completed,North America
ORD-01328,C290,P031,2025-11-24 14:23:46.977100,2,820.37,20,1312.59,completed,Europe
ORD-04706,C485,P010,2025-11-25 03:21:49.977100,18,728.05,0,13104.9,completed,LATAM
ORD-02066,C398,P027,2025-11-25 04:49:39.977100,14,261.46,0,3660.44,completed,North America
ORD-03350,C303,P034,2025-11-25 07:45:33.977100,4,497.57,0,1990.28,completed,Europe
ORD-02757,C146,P030,2025-11-25 08:49:16.977100,11,515.91,10,5107.51,completed,North America
ORD-03947,C179,P023,2025-11-25 09:15:17.977100,13,283.35,5,3499.37,completed,Europe
ORD-00833,C475,P017,2025-11-25 10:10:44.977100,7,914.18,15,5439.37,pending,LATAM
ORD-01998,C025,P016,2025-11-25 11:19:29.977100,4,644.93,15,2192.76,completed,APAC
ORD-02577,C015,P028,2025-11-25 14:13:01.977100,15,436.46,5,6219.55,completed,North America
ORD-04357,C155,P016,2025-11-25 14:24:24.977100,14,607.79,0,8509.06,completed,Europe
ORD-01710,C235,P008,2025-11-25 15:31:25.977100,8,282.95,0,2263.6,completed,Europe
ORD-01467,C208,P016,2025-11-25 23:04:14.977100,12,661.19,0,7934.28,cancelled,APAC
ORD-04558,C483,P029,2025-11-26 01:44:28.977100,7,833.38,0,5833.66,completed,North America
ORD-03062,C266,P039,2025-11-26 02:21:01.977100,13,853.73,0,11098.49,completed,APAC
ORD-02817,C416,P045,2025-11-26 03:22:14.977100,2,646.94,20,1035.1,completed,Europe
ORD-03099,C255,P008,2025-11-26 08:29:29.977100,7,291.01,0,2037.07,cancelled,Europe
ORD-03004,C238,P020,2025-11-26 10:47:01.977100,14,167.88,0,2350.32,completed,Europe
ORD-03920,C354,P050,2025-11-26 11:33:18.977100,4,450.53,5,1712.01,refunded,North America
ORD-00261,C351,P048,2025-11-26 11:58:57.977100,11,267.77,0,2945.47,completed,North America
ORD-01055,C283,P022,2025-11-26 12:03:51.977100,12,275.68,10,2977.34,completed,North America
ORD-04643,C110,P027,2025-11-26 14:43:26.977100,10,251.0,0,2510.0,pending,North America
ORD-03277,C200,P025,2025-11-27 00:04:06.977100,17,929.51,15,13431.42,completed,Europe
ORD-01057,C122,P012,2025-11-27 01:52:10.977100,5,485.73,5,2307.22,pending,APAC
ORD-04937,C171,P031,2025-11-27 02:16:40.977100,5,816.63,0,4083.15,completed,APAC
ORD-00874,C335,P037,2025-11-27 03:57:14.977100,15,405.24,0,6078.6,refunded,Europe
ORD-02098,C394,P022,2025-11-27 04:43:26.977100,2,281.63,5,535.1,completed,Europe
ORD-01462,C297,P016,2025-11-27 05:03:26.977100,5,632.7,0,3163.5,completed,North America
ORD-03005,C398,P024,2025-11-27 05:20:27.977100,15,893.23,20,10718.76,cancelled,North America
ORD-02601,C242,P042,2025-11-27 07:36:40.977100,10,814.83,0,8148.3,completed,Europe
ORD-03769,C268,P026,2025-11-27 09:49:53.977100,16,318.73,0,5099.68,completed,Europe
ORD-00577,C337,P009,2025-11-27 11:07:43.977100,17,688.57,10,10535.12,completed,North America
ORD-02407,C241,P014,2025-11-27 11:55:26.977100,4,750.91,10,2703.28,completed,North America
ORD-03642,C326,P021,2025-11-27 12:44:41.977100,13,124.05,0,1612.65,completed,North America
ORD-00265,C211,P014,2025-11-27 14:21:14.977100,9,737.18,5,6302.89,completed,North America
ORD-02208,C391,P011,2025-11-27 22:47:23.977100,2,430.34,0,860.68,completed,Europe
ORD-04272,C276,P020,2025-11-27 23:30:44.977100,1,170.86,15,145.23,pending,APAC
ORD-02478,C184,P020,2025-11-28 00:00:20.977100,18,172.71,0,3108.78,cancelled,LATAM
ORD-01379,C074,P013,2025-11-28 02:24:14.977100,5,549.17,0,2745.85,cancelled,Europe
ORD-01677,C147,P024,2025-11-28 02:38:47.977100,6,899.37,0,5396.22,completed,North America
ORD-04891,C395,P034,2025-11-28 03:26:54.977100,14,485.02,10,6111.25,completed,North America
ORD-02846,C262,P002,2025-11-28 09:02:35.977100,15,118.47,0,1777.05,pending,North America
ORD-03275,C361,P019,2025-11-28 09:53:56.977100,12,660.5,0,7926.0,pending,Europe
ORD-02905,C107,P043,2025-11-28 10:32:31.977100,18,534.58,0,9622.44,completed,North America
ORD-02993,C024,P039,2025-11-28 11:33:41.977100,14,904.95,0,12669.3,completed,North America
ORD-03371,C238,P017,2025-11-28 12:14:11.977100,1,884.41,5,840.19,completed,North America
ORD-01592,C493,P015,2025-11-28 13:13:32.977100,15,154.79,0,2321.85,cancelled,LATAM
ORD-00553,C154,P050,2025-11-29 00:37:01.977100,16,422.01,10,6076.94,refunded,Europe
ORD-01814,C306,P010,2025-11-29 01:21:38.977100,8,795.88,5,6048.69,cancelled,North America
ORD-04193,C402,P014,2025-11-29 03:14:22.977100,3,757.8,0,2273.4,completed,Europe
ORD-00384,C238,P028,2025-11-29 04:04:46.977100,17,416.58,0,7081.86,completed,Europe
ORD-03600,C297,P036,2025-11-29 04:14:04.977100,10,371.01,10,3339.09,completed,North America
ORD-04121,C241,P024,2025-11-29 05:19:12.977100,14,929.16,5,12357.83,refunded,North America
ORD-02970,C222,P037,2025-11-29 06:31:05.977100,15,401.39,0,6020.85,pending,Europe
ORD-03721,C194,P027,2025-11-29 10:54:52.977100,3,257.37,0,772.11,completed,Europe
ORD-00727,C089,P007,2025-11-29 11:04:31.977100,10,415.71,5,3949.24,completed,Europe
ORD-01861,C150,P047,2025-11-29 12:47:20.977100,5,942.49,0,4712.45,completed,APAC
ORD-04226,C100,P028,2025-11-29 12:50:54.977100,3,448.79,0,1346.37,completed,Europe
ORD-00564,C266,P035,2025-11-29 23:02:41.977100,17,518.4,0,8812.8,pending,Europe
ORD-01891,C089,P035,2025-11-29 23:54:22.977100,2,507.76,5,964.74,cancelled,North America
ORD-04913,C101,P008,2025-11-30 01:05:28.977100,7,285.22,0,1996.54,completed,APAC
ORD-04283,C209,P050,2025-11-30 01:25:36.977100,17,435.23,0,7398.91,completed,Europe
ORD-02122,C035,P016,2025-11-30 02:12:30.977100,5,637.74,0,3188.7,completed,APAC
ORD-01078,C049,P031,2025-11-30 06:08:42.977100,11,817.83,5,8546.32,completed,North America
ORD-01657,C041,P004,2025-11-30 06:34:53.977100,12,53.16,0,637.92,cancelled,North America
ORD-02234,C162,P008,2025-11-30 08:22:29.977100,14,271.83,5,3615.34,completed,Europe
ORD-00484,C358,P021,2025-11-30 09:27:11.977100,14,132.37,10,1667.86,completed,Europe
ORD-04488,C314,P044,2025-11-30 11:39:12.977100,19,950.96,10,16261.42,completed,APAC
ORD-02827,C082,P047,2025-11-30 12:42:56.977100,6,977.89,0,5867.34,cancelled,North America
ORD-00704,C336,P021,2025-11-30 15:10:00.977100,10,131.28,10,1181.52,completed,Europe
ORD-01853,C356,P011,2025-11-30 15:26:22.977100,7,426.56,10,2687.33,completed,Europe
ORD-03324,C481,P003,2025-11-30 23:24:37.977100,1,377.19,0,377.19,completed,APAC
ORD-02676,C294,P007,2025-12-01 00:05:39.977100,3,384.42,0,1153.26,pending,Europe
ORD-04139,C075,P015,2025-12-01 03:20:51.977100,8,147.01,0,1176.08,completed,North America
ORD-01299,C141,P039,2025-12-01 03:50:44.977100,3,869.19,0,2607.57,completed,Europe
ORD-02262,C237,P033,2025-12-01 04:37:15.977100,6,77.77,15,396.63,completed,APAC
ORD-04443,C367,P027,2025-12-01 04:47:41.977100,4,255.61,0,1022.44,pending,Europe
ORD-03054,C192,P003,2025-12-01 07:13:01.977100,16,390.36,5,5933.47,completed,North America
ORD-02711,C346,P018,2025-12-01 07:23:34.977100,3,352.64,0,1057.92,completed,North America
ORD-00621,C322,P010,2025-12-01 07:58:36.977100,18,744.18,5,12725.48,completed,North America
ORD-00550,C075,P032,2025-12-01 08:30:20.977100,5,894.74,5,4250.01,pending,APAC
ORD-04978,C088,P041,2025-12-01 12:21:47.977100,20,796.24,0,15924.8,completed,North America
ORD-03490,C288,P007,2025-12-01 14:04:16.977100,14,417.29,20,4673.65,refunded,APAC
ORD-01809,C371,P015,2025-12-01 14:54:49.977100,4,148.57,15,505.14,pending,LATAM
ORD-04396,C400,P022,2025-12-01 22:37:12.977100,18,291.77,0,5251.86,completed,APAC
ORD-04456,C088,P044,2025-12-02 00:33:52.977100,9,959.05,0,8631.45,completed,LATAM
ORD-03451,C381,P041,2025-12-02 01:35:23.977100,14,804.09,0,11257.26,completed,North America
ORD-00565,C307,P014,2025-12-02 02:25:54.977100,4,800.06,0,3200.24,completed,North America
ORD-00142,C166,P032,2025-12-02 05:10:49.977100,5,902.28,5,4285.83,completed,North America
ORD-02114,C369,P029,2025-12-02 05:21:37.977100,5,811.64,5,3855.29,cancelled,Europe
ORD-03051,C227,P006,2025-12-02 07:05:53.977100,8,282.7,0,2261.6,cancelled,APAC
ORD-00632,C424,P036,2025-12-02 08:06:15.977100,14,381.08,0,5335.12,completed,APAC
ORD-01487,C402,P031,2025-12-02 10:21:10.977100,7,795.18,0,5566.26,completed,North America
ORD-03740,C007,P048,2025-12-02 10:25:07.977100,18,267.75,0,4819.5,completed,North America
ORD-02633,C339,P039,2025-12-02 10:36:32.977100,12,829.22,5,9453.11,completed,North America
ORD-04807,C171,P037,2025-12-02 10:46:59.977100,8,389.89,15,2651.25,completed,APAC
ORD-04548,C199,P037,2025-12-02 11:58:17.977100,13,393.73,0,5118.49,completed,North America
ORD-03335,C198,P026,2025-12-02 13:25:58.977100,16,337.95,10,4866.48,completed,North America
ORD-01650,C144,P042,2025-12-02 22:39:41.977100,5,840.09,5,3990.43,completed,Europe
ORD-04252,C212,P025,2025-12-02 23:09:52.977100,4,906.47,0,3625.88,pending,North America
ORD-04593,C211,P020,2025-12-02 23:32:57.977100,16,182.33,0,2917.28,completed,APAC
ORD-03342,C411,P002,2025-12-03 05:52:58.977100,4,127.91,15,434.89,cancelled,North America
ORD-01762,C060,P037,2025-12-03 06:14:37.977100,12,392.24,10,4236.19,completed,North America
ORD-02100,C498,P024,2025-12-03 06:39:25.977100,18,935.9,0,16846.2,completed,North America
ORD-04584,C101,P016,2025-12-03 06:51:04.977100,12,633.06,0,7596.72,completed,APAC
ORD-01865,C083,P021,2025-12-03 08:10:00.977100,6,130.58,0,783.48,completed,North America
ORD-04383,C276,P010,2025-12-03 08:31:58.977100,14,776.14,0,10865.96,pending,North America
ORD-00034,C202,P040,2025-12-03 11:43:22.977100,4,637.93,15,2168.96,completed,APAC
ORD-00052,C125,P023,2025-12-03 22:44:48.977100,20,295.53,15,5024.01,refunded,Europe
